date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,t-1,t-2,t-3,t-7,t-14,rolling_mean_3,rolling_std_3,rolling_max_3,rolling_min_3,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_min_14,rolling_mean_30,rolling_std_30,rolling_max_30,rolling_min_30,diff_1,diff_7,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_dry_season,target_reg_tomorrow,target_class_tomorrow
2024-01-31,24.741666666666664,15.683333333333332,367.3333333333333,15.191666666666668,15.004166666666668,76.20833333333333,0.3625,0.0,1.8541666666666667,55.208333333333336,55.16666666666666,63.75,77.04166666666667,60.04166666666666,79.45833333333333,65.31944444444444,11.0216275181181,77.04166666666667,55.16666666666666,67.30952380952381,11.693368677662587,88.0,55.16666666666666,68.75595238095238,9.378053023435966,88.0,55.16666666666666,80.8986111111111,15.56912685821113,114.75,55.16666666666666,0.04166666666667851,-4.8333333333333215,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5086709438521044,0.8609610158889943,0,1,57.875,1
2024-02-01,25.2375,15.979166666666666,350.5416666666667,15.808333333333332,16.720833333333335,76.5,0.4620833333333333,0.0,1.8729166666666668,57.875,55.208333333333336,55.16666666666666,63.75,58.25,70.20833333333333,58.04166666666668,4.943605578026881,63.75,55.16666666666666,66.61904761904762,12.319963393446715,88.0,55.16666666666666,67.02380952380952,9.488109887800453,88.0,55.16666666666666,79.45972222222221,15.889692808983234,114.75,55.16666666666666,2.6666666666666643,-0.375,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.5234156073655503,0.8520775211013093,0,1,60.04166666666666,1
2024-02-02,25.3,16.095833333333335,354.5833333333333,17.316666666666666,18.1125,72.75,0.4895833333333333,0.0,1.7229166666666669,60.04166666666666,57.875,55.208333333333336,55.16666666666666,68.91666666666667,71.79166666666667,56.08333333333334,1.5517687041237218,57.875,55.16666666666666,66.56547619047619,12.363159719665612,88.0,55.16666666666666,66.14285714285714,9.7389362260786,88.0,55.16666666666666,77.56388888888888,14.895797597952926,108.08333333333331,55.16666666666666,2.166666666666657,-8.875000000000014,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5380051715382996,0.8429415373547828,0,1,58.0,1
2024-02-03,21.95,14.033333333333331,306.9583333333333,14.6,15.370833333333332,73.66666666666667,0.3487499999999999,0.0,2.089583333333333,58.0,60.04166666666666,57.875,55.208333333333336,88.0,72.66666666666667,57.70833333333334,2.4209731743863494,60.04166666666666,55.208333333333336,65.29761904761905,12.535722764886302,88.0,55.16666666666666,65.30357142857143,9.720965817997381,88.0,55.16666666666666,76.14722222222221,14.452764145420955,108.08333333333331,55.16666666666666,-2.041666666666657,-30.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.5524353131676196,0.8335557718385699,1,1,58.25,1
2024-02-04,29.875,18.53333333333333,316.9166666666667,16.599999999999998,17.720833333333335,71.58333333333333,0.3583333333333333,0.0,2.152083333333333,58.25,58.0,60.04166666666666,57.875,77.04166666666667,74.79166666666667,58.63888888888889,1.216447849419734,60.04166666666666,57.875,61.01190476190476,7.661068090397414,77.04166666666667,55.16666666666666,64.25595238095238,9.656505174522973,88.0,55.16666666666666,75.13333333333331,14.628187997821726,108.08333333333331,55.16666666666666,0.25,-18.79166666666667,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.5667017562911176,0.8239230057575542,1,1,64.33333333333333,1
2024-02-05,27.45833333333333,17.6125,310.875,16.2375,17.337500000000002,72.75,0.4458333333333333,0.0,1.975,64.33333333333333,58.25,58.0,60.04166666666666,63.75,64.25,58.76388888888889,1.1136256269611449,60.04166666666666,58.0,58.32738095238095,2.9546562213281518,63.75,55.16666666666666,63.074404761904766,9.272584155785584,88.0,55.16666666666666,74.31944444444443,14.871815531073967,108.08333333333331,55.16666666666666,6.083333333333329,0.5833333333333286,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5808002734538009,0.8140460935082178,0,1,57.125,1
2024-02-06,20.875,13.379166666666665,248.04166666666663,13.370833333333332,13.9,63.75,0.2312499999999999,0.0,2.6583333333333337,57.125,64.33333333333333,58.25,58.0,55.16666666666666,58.25,60.19444444444445,3.5865618530723733,64.33333333333333,58.0,58.410714285714285,3.1357618923464905,64.33333333333333,55.16666666666666,63.080357142857146,9.273423569086749,88.0,55.16666666666666,73.35694444444445,14.537817654708622,108.08333333333331,55.16666666666666,-7.208333333333329,1.9583333333333428,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5947266869607634,0.8039279618328213,0,1,59.875,1
2024-02-07,35.666666666666664,22.22083333333333,291.25,15.845833333333331,15.625,60.0,0.5829166666666666,0.0,1.9729166666666669,59.875,57.125,64.33333333333333,58.25,55.208333333333336,60.04166666666666,59.90277777777778,3.877985707572432,64.33333333333333,57.125,58.6904761904762,2.8745830155376355,64.33333333333333,55.208333333333336,63.0,9.323240307374697,88.0,55.16666666666666,72.0986111111111,14.241807499712822,108.08333333333331,55.16666666666666,2.75,4.666666666666664,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6084768701151261,0.7935716089521474,0,1,68.91666666666667,1
2024-02-08,28.0375,17.208333333333332,266.1666666666667,15.941666666666668,15.354166666666666,57.125,0.7108333333333333,0.0,1.6270833333333332,68.91666666666667,59.875,57.125,64.33333333333333,57.875,58.25,60.44444444444445,3.637748973277387,64.33333333333333,57.125,59.357142857142854,2.4408342749277834,64.33333333333333,57.125,62.988095238095234,9.3274138246834,88.0,55.16666666666666,71.58194444444443,14.399134260396178,108.08333333333331,55.16666666666666,9.041666666666671,11.041666666666671,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6220467484408675,0.7829801036770628,0,1,61.5,1
2024-02-09,27.695833333333336,17.462500000000002,314.4583333333333,15.479166666666666,14.258333333333333,57.91666666666666,0.4695833333333333,0.0,2.1479166666666667,61.5,68.91666666666667,59.875,57.125,60.04166666666666,68.91666666666667,61.97222222222223,6.169246832593918,68.91666666666667,57.125,60.9345238095238,4.233140384303197,68.91666666666667,57.125,63.75,9.346245075352112,88.0,55.16666666666666,71.06388888888888,14.198066677610212,108.08333333333331,55.16666666666666,-7.416666666666671,1.4583333333333428,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.6354323008901774,0.7721565844991642,0,1,65.58333333333333,1
2024-02-10,30.479166666666668,19.745833333333334,405.375,15.991666666666667,16.895833333333332,72.16666666666667,0.3008333333333333,0.375,2.4125,65.58333333333333,61.5,68.91666666666667,59.875,58.0,88.0,63.430555555555564,4.820084811762302,68.91666666666667,59.875,61.142857142857146,4.217732706073891,68.91666666666667,57.125,63.220238095238095,9.240458068925033,88.0,55.16666666666666,70.56805555555555,14.265768496027436,108.08333333333331,55.16666666666666,4.083333333333329,7.583333333333329,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.6486295610349814,0.7611042586607747,1,1,62.5,1
2024-02-11,23.5875,15.941666666666668,569.625,16.208333333333332,14.891666666666666,69.375,0.2091666666666667,0.0,2.2291666666666665,62.5,65.58333333333333,61.5,68.91666666666667,58.25,77.04166666666667,65.33333333333334,3.7146481813357113,68.91666666666667,61.5,62.22619047619048,4.249717933371492,68.91666666666667,57.125,61.61904761904761,5.985065484374824,77.04166666666667,55.16666666666666,70.13055555555555,14.208658747298832,108.08333333333331,55.16666666666666,-3.0833333333333286,4.25,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6616346182422783,0.7498264012045686,1,1,65.79166666666667,1
2024-02-12,25.791666666666668,17.1375,558.5833333333334,16.658333333333335,16.7375,77.33333333333333,0.165,0.2916666666666667,2.59375,65.79166666666667,62.5,65.58333333333333,61.5,64.33333333333333,63.75,63.19444444444446,2.128401417163006,65.58333333333333,61.5,62.833333333333336,3.873954458707562,68.91666666666667,57.125,60.580357142857146,4.052423047380512,68.91666666666667,55.16666666666666,69.4625,14.075528128553572,108.08333333333331,55.16666666666666,3.2916666666666714,1.4583333333333428,0.8660254037844386,0.5000000000000001,0.0,1.0,0.6744436188329455,0.7383263540031065,0,1,62.625,1
2024-02-13,23.125,15.175,465.7916666666667,13.7375,13.504166666666668,69.5,0.1895833333333333,0.125,2.402083333333333,62.625,65.79166666666667,62.5,65.58333333333333,57.125,55.16666666666666,64.62500000000001,1.8432496967133416,65.79166666666667,62.5,63.041666666666664,4.005060456379082,68.91666666666667,57.125,60.72619047619048,4.208974763432813,68.91666666666667,55.16666666666666,68.71388888888889,13.632095209308796,108.08333333333331,55.16666666666666,-3.1666666666666714,5.5,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.6870527672236669,0.7266075247685656,0,1,47.66666666666666,0
2024-02-14,16.724999999999998,10.695833333333333,336.5416666666667,11.004166666666668,10.895833333333334,72.0,0.2029166666666666,0.0,2.4125,47.66666666666666,62.625,65.79166666666667,62.5,59.875,55.208333333333336,63.63888888888889,1.865407561461954,65.79166666666667,62.5,63.82738095238095,3.0845932646717245,68.91666666666667,59.875,61.25892857142857,3.912749629246426,68.91666666666667,55.208333333333336,67.3638888888889,12.016456494832918,108.08333333333331,55.16666666666666,-14.958333333333343,-12.208333333333343,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6994583270516471,0.7146733860429609,0,1,43.79166666666666,0
2024-02-15,15.583333333333334,9.941666666666666,291.1666666666667,10.054166666666667,10.133333333333333,72.41666666666667,0.3220833333333333,0.0,2.28125,43.79166666666666,47.66666666666666,62.625,65.79166666666667,68.91666666666667,57.875,58.69444444444445,9.680695041238986,65.79166666666667,47.66666666666666,62.08333333333333,6.847672962400568,68.91666666666667,47.66666666666666,60.720238095238095,5.137360760154123,68.91666666666667,47.66666666666666,65.35,9.818519671725735,92.625,47.66666666666666,-3.875,-25.125000000000014,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.7116566222817746,0.7025274741691571,0,1,43.708333333333336,0
2024-02-16,17.129166666666666,10.916666666666666,293.7916666666667,10.4125,10.3625,70.375,0.2504166666666667,0.0,2.629166666666667,43.708333333333336,43.79166666666666,47.66666666666666,62.625,61.5,60.04166666666666,51.361111111111114,9.945365801513345,62.625,43.79166666666666,58.49404761904761,8.935449731532936,65.79166666666667,43.79166666666666,59.714285714285715,6.835519059886114,68.91666666666667,43.79166666666666,63.722222222222214,9.16711292887979,88.0,43.79166666666666,-0.08333333333332149,-17.791666666666664,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.7236440382959124,0.6901733882429719,0,1,46.583333333333336,0
2024-02-17,18.129166666666663,11.4875,267.375,10.758333333333333,11.166666666666666,69.41666666666667,0.1675,0.0,2.629166666666667,46.583333333333336,43.708333333333336,43.79166666666666,47.66666666666666,65.58333333333333,58.0,45.055555555555564,2.261672398253162,47.66666666666666,43.708333333333336,55.952380952380956,10.355471038213052,65.79166666666667,43.708333333333336,58.547619047619044,8.059604630561726,68.91666666666667,43.708333333333336,62.53055555555555,9.372320391848756,88.0,43.708333333333336,2.875,-18.999999999999993,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.7354170229639855,0.6776147890466889,1,1,47.25,0
2024-02-18,18.27083333333333,11.441666666666668,254.95833333333331,11.595833333333331,12.129166666666668,63.75,0.1875,0.0,2.658333333333333,47.25,46.583333333333336,43.708333333333336,43.79166666666666,62.5,58.25,44.69444444444446,1.636356329477208,46.583333333333336,43.708333333333336,53.23809523809524,9.889953349165246,65.79166666666667,43.708333333333336,57.732142857142854,8.67347049076005,68.91666666666667,43.708333333333336,61.74305555555556,9.692037673721856,88.0,43.708333333333336,0.6666666666666643,-15.25,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.7469720876965552,0.6648553979642865,1,1,50.958333333333336,1
2024-02-19,22.20833333333333,13.283333333333331,245.41666666666663,11.541666666666666,12.216666666666669,67.41666666666667,0.4395833333333334,0.0,2.3625,50.958333333333336,47.25,46.583333333333336,43.708333333333336,65.79166666666667,64.33333333333333,45.84722222222223,1.8820853780723699,47.25,43.708333333333336,51.0595238095238,9.16258928076714,65.79166666666667,43.708333333333336,56.94642857142857,9.11019066049491,68.91666666666667,43.708333333333336,60.925,9.849085133623076,88.0,43.708333333333336,3.7083333333333357,-14.833333333333336,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7583058084785624,0.6518989958787126,0,1,49.54166666666666,0
2024-02-20,18.141666666666666,11.3875,245.70833333333331,13.0875,13.1125,56.79166666666666,0.2875,0.0,2.470833333333333,49.54166666666666,50.958333333333336,47.25,46.583333333333336,62.625,57.125,48.26388888888889,2.357145362349024,50.958333333333336,46.583333333333336,48.94047619047619,6.522524059427121,62.625,43.708333333333336,55.99107142857143,8.976274202031465,68.91666666666667,43.708333333333336,60.201388888888886,9.753671595584665,88.0,43.708333333333336,-1.4166666666666785,-13.083333333333343,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7694148268839378,0.6387494220515272,0,1,47.375,0
2024-02-21,17.625,11.008333333333333,248.75,13.104166666666666,12.970833333333331,55.208333333333336,0.2441666666666666,0.0,2.2375000000000003,47.375,49.54166666666666,50.958333333333336,47.25,47.66666666666666,59.875,49.25000000000001,1.871292631069682,50.958333333333336,47.25,47.07142857142857,2.7049887773702377,50.958333333333336,43.708333333333336,55.44940476190476,9.130072331163523,68.91666666666667,43.708333333333336,59.359722222222224,9.538290469127201,88.0,43.708333333333336,-2.166666666666657,-0.2916666666666572,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7802958510707755,0.6254105729852463,0,1,42.833333333333336,0
2024-02-22,15.25,9.725,227.04166666666663,12.704166666666666,12.845833333333331,56.91666666666666,0.12375,0.0,2.8479166666666664,42.833333333333336,47.375,49.54166666666666,50.958333333333336,43.79166666666666,68.91666666666667,49.29166666666668,1.8047006523047076,50.958333333333336,47.375,47.029761904761905,2.69652492907192,50.958333333333336,43.708333333333336,54.55654761904761,9.27405925065889,68.91666666666667,43.708333333333336,58.797222222222224,9.73549695812797,88.0,43.708333333333336,-4.541666666666664,-0.9583333333333215,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.7909456567567772,0.6118864012687243,0,1,44.458333333333336,0
2024-02-23,17.175,11.029166666666669,229.45833333333331,12.5875,12.658333333333331,55.708333333333336,0.1658333333333333,0.0,2.4541666666666666,44.458333333333336,42.833333333333336,47.375,49.54166666666666,43.708333333333336,61.5,46.583333333333336,3.42351955027202,49.54166666666666,42.833333333333336,46.892857142857146,2.904623663114239,50.958333333333336,42.833333333333336,52.69345238095237,8.773786459156907,65.79166666666667,42.833333333333336,58.28333333333333,10.162882044771875,88.0,42.833333333333336,1.625,0.75,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8013610881746766,0.5981809144059164,0,1,49.458333333333336,0
2024-02-24,21.808333333333334,13.704166666666666,264.4166666666667,12.5875,12.791666666666666,63.875,0.17625,0.0,2.5541666666666667,49.458333333333336,44.458333333333336,42.833333333333336,47.375,46.583333333333336,65.58333333333333,44.88888888888889,2.3012426192332818,47.375,42.833333333333336,47.0,2.778680408899055,50.958333333333336,42.833333333333336,51.476190476190474,8.639128374554492,65.79166666666667,42.833333333333336,57.763888888888886,10.463706050761301,88.0,42.833333333333336,5.0,2.875,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.811539059007361,0.5842981736283684,1,1,57.208333333333336,1
2024-02-25,24.7,15.3,288.8333333333333,12.820833333333333,13.066666666666668,76.16666666666667,0.3045833333333333,0.625,2.2645833333333334,57.208333333333336,49.458333333333336,44.458333333333336,42.833333333333336,47.25,62.5,45.58333333333334,3.4528068292308682,49.458333333333336,42.833333333333336,47.410714285714285,2.9159154361319577,50.958333333333336,42.833333333333336,50.324404761904766,7.629581756611791,65.79166666666667,42.833333333333336,57.47083333333333,10.572173442254519,88.0,42.833333333333336,7.75,9.958333333333336,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8214765533024142,0.5702422926917871,1,1,53.208333333333336,1
2024-02-26,19.979166666666668,12.508333333333333,293.6666666666667,13.054166666666667,12.3625,63.16666666666666,0.22,0.7083333333333334,2.827083333333333,53.208333333333336,57.208333333333336,49.458333333333336,44.458333333333336,50.958333333333336,65.79166666666667,50.37500000000001,6.424237957401512,57.208333333333336,44.458333333333336,48.83333333333333,4.704890580061965,57.208333333333336,42.833333333333336,49.94642857142857,7.092140613802829,65.79166666666667,42.833333333333336,57.08055555555555,10.34882467213146,88.0,42.833333333333336,-4.0,2.25,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8311706263658079,0.5560174366570446,0,1,52.583333333333336,1
2024-02-27,20.229166666666668,13.25,323.5416666666667,14.470833333333331,13.775,57.79166666666666,0.2229166666666666,0.0,2.3916666666666666,52.583333333333336,53.208333333333336,57.208333333333336,49.458333333333336,49.54166666666666,62.625,53.29166666666668,3.8756719847426946,57.208333333333336,49.458333333333336,49.15476190476191,4.944993392924834,57.208333333333336,42.833333333333336,49.047619047619044,5.561809285427303,62.625,42.833333333333336,55.92083333333333,8.55908547714007,77.04166666666667,42.833333333333336,-0.625,3.0416666666666785,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8406184056344782,0.5416278206559814,0,1,48.79166666666666,0
2024-02-28,16.345833333333335,10.2875,246.79166666666663,10.779166666666669,11.1875,61.708333333333336,0.2033333333333333,0.0,2.4604166666666667,48.79166666666666,52.583333333333336,53.208333333333336,57.208333333333336,47.375,47.66666666666666,54.33333333333334,2.509357487482884,57.208333333333336,52.583333333333336,49.589285714285715,5.11536066006352,57.208333333333336,42.833333333333336,48.330357142857146,4.142573427981666,57.208333333333336,42.833333333333336,55.10555555555556,7.587624570021289,68.91666666666667,42.833333333333336,-3.7916666666666785,1.4166666666666572,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8498170915275278,0.5270777086423722,0,1,42.625,0
2024-02-29,17.320833333333333,10.654166666666669,236.125,10.0125,10.470833333333331,74.04166666666667,0.1795833333333333,0.0,2.920833333333333,42.625,48.79166666666666,52.583333333333336,53.208333333333336,42.833333333333336,43.79166666666666,51.52777777777778,2.3900594677213998,53.208333333333336,48.79166666666666,49.79166666666667,5.040633502953475,57.208333333333336,42.833333333333336,48.410714285714285,4.139619171667796,57.208333333333336,42.833333333333336,54.606944444444444,7.490844374385409,68.91666666666667,42.833333333333336,-6.166666666666657,-0.2083333333333357,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8587639582758029,0.5123714121284237,0,1,51.41666666666666,1
2024-03-01,22.1375,13.483333333333334,283.0,11.7,12.141666666666666,78.79166666666667,0.27375,0.0,2.80625,51.41666666666666,42.625,48.79166666666666,52.583333333333336,44.458333333333336,43.708333333333336,48.00000000000001,5.026146911677167,52.583333333333336,42.625,49.761904761904766,5.088949213788147,57.208333333333336,42.625,48.327380952380956,4.2500269337642544,57.208333333333336,42.625,54.18888888888888,7.802034049714809,68.91666666666667,42.625,8.791666666666657,6.9583333333333215,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8674563547295968,0.49751328890718066,0,1,55.083333333333336,1
2024-03-02,25.60833333333333,15.879166666666668,331.75,14.483333333333334,15.054166666666667,71.54166666666667,0.4029166666666666,0.0,2.4625,55.083333333333336,51.41666666666666,42.625,48.79166666666666,49.458333333333336,46.583333333333336,47.611111111111114,4.513162334687643,51.41666666666666,42.625,50.75595238095237,4.52912568796019,57.208333333333336,42.625,48.87797619047619,4.102338825229961,57.208333333333336,42.625,54.0625,7.815649748203938,68.91666666666667,42.625,3.6666666666666785,5.625,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8758917051442429,0.48250774176121847,1,1,60.04166666666666,1
2024-03-03,23.916666666666668,14.716666666666669,390.7916666666667,14.441666666666668,15.420833333333334,80.0,0.2841666666666667,0.0,2.3208333333333333,60.04166666666666,55.083333333333336,51.41666666666666,42.625,57.208333333333336,47.25,49.708333333333336,6.402446364041575,55.083333333333336,42.625,51.5595238095238,4.753949207634618,57.208333333333336,42.625,49.485119047619044,4.357661220140545,57.208333333333336,42.625,53.96944444444444,7.78525177978177,68.91666666666667,42.625,4.9583333333333215,2.8333333333333215,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8840675099433636,0.4673592171580022,1,1,54.29166666666666,1
2024-03-04,26.991666666666664,15.683333333333332,302.6666666666667,13.1875,14.216666666666669,78.95833333333333,0.40125,0.0,2.1125000000000003,54.29166666666666,60.04166666666666,55.083333333333336,51.41666666666666,53.208333333333336,50.958333333333336,55.51388888888889,4.328589818266635,60.04166666666666,51.41666666666666,51.964285714285715,5.392758592601948,60.04166666666666,42.625,50.398809523809526,5.126230159993684,60.04166666666666,42.625,53.96944444444444,7.78525177978177,68.91666666666667,42.625,-5.75,1.0833333333333215,1.0,6.123233995736766e-17,0.0,1.0,0.8919813464595485,0.45207220393230435,0,1,63.5,1
2024-03-05,35.57083333333333,22.258333333333336,341.9583333333333,19.85,21.77916666666667,71.16666666666667,0.5783333333333334,0.0,1.6229166666666666,63.5,54.29166666666666,60.04166666666666,55.083333333333336,52.583333333333336,49.54166666666666,56.47222222222223,3.116469839296755,60.04166666666666,54.29166666666666,52.119047619047606,5.449655345637038,60.04166666666666,42.625,50.63690476190476,5.2305661007022,60.04166666666666,42.625,53.84583333333333,7.748401995058197,68.91666666666667,42.625,9.208333333333343,10.916666666666664,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8996308696522433,0.43665123195606403,0,1,80.29166666666667,1
2024-03-06,44.77916666666667,28.99166666666667,365.7083333333333,21.5375,24.495833333333334,76.91666666666667,0.6483333333333333,0.0,1.8541666666666667,80.29166666666667,63.5,54.29166666666666,60.04166666666666,48.79166666666666,47.375,59.27777777777778,4.651450888739828,63.5,54.29166666666666,53.67857142857143,6.957947190121292,63.5,42.625,51.63392857142857,6.238882817176877,63.5,42.625,54.020833333333336,7.90892505628845,68.91666666666667,42.625,16.79166666666667,31.500000000000014,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.9070138128026359,0.4211008707960896,0,1,92.91666666666669,1
2024-03-07,46.57916666666667,29.570833333333336,324.8333333333333,16.891666666666666,20.308333333333334,91.0,0.91,0.0,1.925,92.91666666666669,80.29166666666667,63.5,54.29166666666666,42.625,42.833333333333336,66.02777777777779,13.183028687307068,80.29166666666667,54.29166666666666,58.17857142857142,11.7834854393986,80.29166666666667,42.625,53.98511904761905,9.733928337632637,80.29166666666667,42.625,54.55277777777778,9.07687826454581,80.29166666666667,42.625,12.625000000000014,50.291666666666686,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9141279881853337,0.40542572835999735,0,1,70.83333333333333,1
2024-03-08,22.325,13.45,223.125,11.158333333333331,11.7375,66.20833333333333,0.3604166666666666,0.0,2.8854166666666665,70.83333333333333,92.91666666666669,80.29166666666667,63.5,51.41666666666666,44.458333333333336,78.90277777777779,14.75743299844858,92.91666666666669,63.5,65.36309523809523,15.473650585232155,92.91666666666669,51.41666666666666,57.5625,13.710965864441969,92.91666666666669,42.625,55.74583333333333,11.46474663781795,92.91666666666669,42.625,-22.083333333333357,19.41666666666667,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.9209712877166346,0.38963044953078796,0,1,58.375,1
2024-03-09,34.2125,21.445833333333336,309.4583333333333,13.429166666666667,13.783333333333331,74.79166666666667,0.5479166666666667,0.0,2.3208333333333333,58.375,70.83333333333333,92.91666666666669,80.29166666666667,55.083333333333336,49.458333333333336,81.34722222222224,11.079442717299552,92.91666666666669,70.83333333333333,68.13690476190477,14.248775822289316,92.91666666666669,54.29166666666666,59.44642857142857,13.583317883539014,92.91666666666669,42.625,56.11111111111111,11.771315005572562,92.91666666666669,42.625,-12.458333333333329,3.2916666666666643,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.9275416835791966,0.37371971479046906,1,1,70.125,1
2024-03-10,28.266666666666666,17.4875,286.5416666666667,11.416666666666666,11.616666666666667,76.20833333333333,0.4508333333333333,0.0,2.316666666666667,70.125,58.375,70.83333333333333,92.91666666666669,60.04166666666666,57.208333333333336,74.04166666666669,17.49290530789854,92.91666666666669,58.375,68.60714285714286,13.793216116865391,92.91666666666669,54.29166666666666,60.083333333333336,13.284727108938693,92.91666666666669,42.625,55.759722222222216,11.530754329976524,92.91666666666669,42.625,11.75,10.083333333333343,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9338372288229252,0.35769823883312546,1,1,57.833333333333336,1
2024-03-11,22.633333333333336,14.304166666666667,327.2916666666667,12.966666666666669,12.6,73.5,0.26,0.0,2.766666666666667,57.833333333333336,70.125,58.375,70.83333333333333,54.29166666666666,53.208333333333336,66.44444444444446,6.997312645526848,70.83333333333333,58.375,70.04761904761905,13.266050476237837,92.91666666666669,54.29166666666666,61.00595238095239,13.516212340435562,92.91666666666669,42.625,56.04722222222222,11.78356730761041,92.91666666666669,42.625,-12.291666666666664,3.5416666666666785,1.0,6.123233995736766e-17,0.0,1.0,0.9398560579418954,0.3415707691678556,0,1,56.25,1
2024-03-12,25.35,15.791666666666666,370.1666666666667,14.095833333333331,14.158333333333331,74.125,0.3445833333333333,0.0,2.7687500000000003,56.25,57.833333333333336,70.125,58.375,63.5,52.583333333333336,62.11111111111112,6.94551380655357,70.125,57.833333333333336,70.55357142857143,12.61662525417268,92.91666666666669,57.833333333333336,61.33630952380952,13.366659715749897,92.91666666666669,42.625,55.78888888888889,11.651508694290978,92.91666666666669,42.625,-1.5833333333333357,-7.25,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9455963874271426,0.3253420847119801,0,1,61.583333333333336,1
2024-03-13,30.133333333333336,19.0375,385.0416666666667,15.791666666666666,15.883333333333333,75.0,0.5341666666666667,0.125,1.96875,61.583333333333336,56.25,57.833333333333336,70.125,80.29166666666667,48.79166666666666,61.40277777777779,7.595038280447997,70.125,56.25,69.51785714285714,13.55486231313461,92.91666666666669,56.25,61.59821428571428,13.21704706446914,92.91666666666669,42.625,55.580555555555556,11.583048729931095,92.91666666666669,42.625,5.333333333333336,-18.708333333333336,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,0,1,63.29166666666666,1
2024-03-14,27.125,16.454166666666666,314.8333333333333,13.095833333333331,13.808333333333332,75.16666666666667,0.62625,0.375,2.252083333333333,63.29166666666666,61.583333333333336,56.25,57.833333333333336,92.91666666666669,42.625,58.555555555555564,2.7390353803488643,61.583333333333336,56.25,66.8452380952381,12.90534257830785,92.91666666666669,56.25,62.51190476190476,12.695484557277645,92.91666666666669,42.625,55.44027777777777,11.480147382504272,92.91666666666669,42.625,1.7083333333333215,-29.62500000000003,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9562348265919056,0.29260033563334836,0,1,55.25,1
